"Notes"	"Residence State"	"Residence State Code"	"Single-Year Ages"	"Single-Year Ages Code"	"UCD - ICD-10 113 Cause List"	"UCD - ICD-10 113 Cause List Code"	Deaths	Population	Crude Rate
	"Louisiana"	"22"	"93 years"	"93"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	79	Not Applicable	Not Applicable
	"Louisiana"	"22"	"93 years"	"93"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	63	Not Applicable	Not Applicable
	"Louisiana"	"22"	"93 years"	"93"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	53	Not Applicable	Not Applicable
	"Louisiana"	"22"	"93 years"	"93"	"#COVID-19 (U07.1)"	"GR113-137"	191	Not Applicable	Not Applicable
	"Louisiana"	"22"	"94 years"	"94"	"#Septicemia (A40-A41)"	"GR113-010"	60	Not Applicable	Not Applicable
	"Louisiana"	"22"	"94 years"	"94"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	238	Not Applicable	Not Applicable
	"Louisiana"	"22"	"94 years"	"94"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	60	Not Applicable	Not Applicable
	"Louisiana"	"22"	"94 years"	"94"	"#Alzheimer disease (G30)"	"GR113-052"	380	Not Applicable	Not Applicable
	"Louisiana"	"22"	"94 years"	"94"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	1010	Not Applicable	Not Applicable
	"Louisiana"	"22"	"94 years"	"94"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	219	Not Applicable	Not Applicable
	"Louisiana"	"22"	"94 years"	"94"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	38	Not Applicable	Not Applicable
	"Louisiana"	"22"	"94 years"	"94"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	113	Not Applicable	Not Applicable
	"Louisiana"	"22"	"94 years"	"94"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	69	Not Applicable	Not Applicable
	"Louisiana"	"22"	"94 years"	"94"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	49	Not Applicable	Not Applicable
	"Louisiana"	"22"	"94 years"	"94"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	58	Not Applicable	Not Applicable
	"Louisiana"	"22"	"94 years"	"94"	"#COVID-19 (U07.1)"	"GR113-137"	159	Not Applicable	Not Applicable
	"Louisiana"	"22"	"95 years"	"95"	"#Septicemia (A40-A41)"	"GR113-010"	35	Not Applicable	Not Applicable
	"Louisiana"	"22"	"95 years"	"95"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	164	Not Applicable	Not Applicable
	"Louisiana"	"22"	"95 years"	"95"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	42	Not Applicable	Not Applicable
	"Louisiana"	"22"	"95 years"	"95"	"#Alzheimer disease (G30)"	"GR113-052"	289	Not Applicable	Not Applicable
	"Louisiana"	"22"	"95 years"	"95"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	788	Not Applicable	Not Applicable
	"Louisiana"	"22"	"95 years"	"95"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	186	Not Applicable	Not Applicable
	"Louisiana"	"22"	"95 years"	"95"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	32	Not Applicable	Not Applicable
	"Louisiana"	"22"	"95 years"	"95"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	94	Not Applicable	Not Applicable
	"Louisiana"	"22"	"95 years"	"95"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	51	Not Applicable	Not Applicable
	"Louisiana"	"22"	"95 years"	"95"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	60	Not Applicable	Not Applicable
	"Louisiana"	"22"	"95 years"	"95"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	34	Not Applicable	Not Applicable
	"Louisiana"	"22"	"95 years"	"95"	"#COVID-19 (U07.1)"	"GR113-137"	132	Not Applicable	Not Applicable
	"Louisiana"	"22"	"96 years"	"96"	"#Septicemia (A40-A41)"	"GR113-010"	21	Not Applicable	Not Applicable
	"Louisiana"	"22"	"96 years"	"96"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	147	Not Applicable	Not Applicable
	"Louisiana"	"22"	"96 years"	"96"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	35	Not Applicable	Not Applicable
	"Louisiana"	"22"	"96 years"	"96"	"#Alzheimer disease (G30)"	"GR113-052"	240	Not Applicable	Not Applicable
	"Louisiana"	"22"	"96 years"	"96"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	660	Not Applicable	Not Applicable
	"Louisiana"	"22"	"96 years"	"96"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	151	Not Applicable	Not Applicable
	"Louisiana"	"22"	"96 years"	"96"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	22	Not Applicable	Not Applicable
	"Louisiana"	"22"	"96 years"	"96"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	55	Not Applicable	Not Applicable
	"Louisiana"	"22"	"96 years"	"96"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	39	Not Applicable	Not Applicable
	"Louisiana"	"22"	"96 years"	"96"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	37	Not Applicable	Not Applicable
	"Louisiana"	"22"	"96 years"	"96"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	38	Not Applicable	Not Applicable
	"Louisiana"	"22"	"96 years"	"96"	"#COVID-19 (U07.1)"	"GR113-137"	114	Not Applicable	Not Applicable
	"Louisiana"	"22"	"97 years"	"97"	"#Septicemia (A40-A41)"	"GR113-010"	23	Not Applicable	Not Applicable
	"Louisiana"	"22"	"97 years"	"97"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	85	Not Applicable	Not Applicable
	"Louisiana"	"22"	"97 years"	"97"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	30	Not Applicable	Not Applicable
	"Louisiana"	"22"	"97 years"	"97"	"#Alzheimer disease (G30)"	"GR113-052"	164	Not Applicable	Not Applicable
	"Louisiana"	"22"	"97 years"	"97"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	538	Not Applicable	Not Applicable
	"Louisiana"	"22"	"97 years"	"97"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	108	Not Applicable	Not Applicable
	"Louisiana"	"22"	"97 years"	"97"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	24	Not Applicable	Not Applicable
	"Louisiana"	"22"	"97 years"	"97"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	60	Not Applicable	Not Applicable
	"Louisiana"	"22"	"97 years"	"97"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	28	Not Applicable	Not Applicable
	"Louisiana"	"22"	"97 years"	"97"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	28	Not Applicable	Not Applicable
	"Louisiana"	"22"	"97 years"	"97"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	28	Not Applicable	Not Applicable
	"Louisiana"	"22"	"97 years"	"97"	"#COVID-19 (U07.1)"	"GR113-137"	89	Not Applicable	Not Applicable
	"Louisiana"	"22"	"98 years"	"98"	"#Septicemia (A40-A41)"	"GR113-010"	16	Not Applicable	Not Applicable
	"Louisiana"	"22"	"98 years"	"98"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	56	Not Applicable	Not Applicable
	"Louisiana"	"22"	"98 years"	"98"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	21	Not Applicable	Not Applicable
	"Louisiana"	"22"	"98 years"	"98"	"#Alzheimer disease (G30)"	"GR113-052"	134	Not Applicable	Not Applicable
	"Louisiana"	"22"	"98 years"	"98"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	382	Not Applicable	Not Applicable
	"Louisiana"	"22"	"98 years"	"98"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	83	Not Applicable	Not Applicable
	"Louisiana"	"22"	"98 years"	"98"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	17	Not Applicable	Not Applicable
	"Louisiana"	"22"	"98 years"	"98"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	35	Not Applicable	Not Applicable
	"Louisiana"	"22"	"98 years"	"98"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	13	Not Applicable	Not Applicable
	"Louisiana"	"22"	"98 years"	"98"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	23	Not Applicable	Not Applicable
	"Louisiana"	"22"	"98 years"	"98"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	31	Not Applicable	Not Applicable
	"Louisiana"	"22"	"98 years"	"98"	"#COVID-19 (U07.1)"	"GR113-137"	65	Not Applicable	Not Applicable
	"Louisiana"	"22"	"99 years"	"99"	"#Septicemia (A40-A41)"	"GR113-010"	10	Not Applicable	Not Applicable
	"Louisiana"	"22"	"99 years"	"99"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	32	Not Applicable	Not Applicable
	"Louisiana"	"22"	"99 years"	"99"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	17	Not Applicable	Not Applicable
	"Louisiana"	"22"	"99 years"	"99"	"#Alzheimer disease (G30)"	"GR113-052"	85	Not Applicable	Not Applicable
	"Louisiana"	"22"	"99 years"	"99"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	292	Not Applicable	Not Applicable
	"Louisiana"	"22"	"99 years"	"99"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	54	Not Applicable	Not Applicable
	"Louisiana"	"22"	"99 years"	"99"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	13	Not Applicable	Not Applicable
	"Louisiana"	"22"	"99 years"	"99"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	18	Not Applicable	Not Applicable
	"Louisiana"	"22"	"99 years"	"99"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	19	Not Applicable	Not Applicable
	"Louisiana"	"22"	"99 years"	"99"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	13	Not Applicable	Not Applicable
	"Louisiana"	"22"	"99 years"	"99"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	21	Not Applicable	Not Applicable
	"Louisiana"	"22"	"99 years"	"99"	"#COVID-19 (U07.1)"	"GR113-137"	43	Not Applicable	Not Applicable
	"Louisiana"	"22"	"100+ years"	"100"	"#Septicemia (A40-A41)"	"GR113-010"	16	Not Applicable	Not Applicable
	"Louisiana"	"22"	"100+ years"	"100"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	63	Not Applicable	Not Applicable
	"Louisiana"	"22"	"100+ years"	"100"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	22	Not Applicable	Not Applicable
	"Louisiana"	"22"	"100+ years"	"100"	"#Alzheimer disease (G30)"	"GR113-052"	205	Not Applicable	Not Applicable
	"Louisiana"	"22"	"100+ years"	"100"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	536	Not Applicable	Not Applicable
	"Louisiana"	"22"	"100+ years"	"100"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	101	Not Applicable	Not Applicable
	"Louisiana"	"22"	"100+ years"	"100"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	27	Not Applicable	Not Applicable
	"Louisiana"	"22"	"100+ years"	"100"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	49	Not Applicable	Not Applicable
	"Louisiana"	"22"	"100+ years"	"100"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	17	Not Applicable	Not Applicable
	"Louisiana"	"22"	"100+ years"	"100"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	28	Not Applicable	Not Applicable
	"Louisiana"	"22"	"100+ years"	"100"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	52	Not Applicable	Not Applicable
	"Louisiana"	"22"	"100+ years"	"100"	"#COVID-19 (U07.1)"	"GR113-137"	57	Not Applicable	Not Applicable
	"Maine"	"23"	"< 1 year"	"0"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	30	59539	50.4
	"Maine"	"23"	"32 years"	"32"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	12	87375	Unreliable
	"Maine"	"23"	"33 years"	"33"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	12	87113	Unreliable
	"Maine"	"23"	"34 years"	"34"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	11	86498	Unreliable
	"Maine"	"23"	"34 years"	"34"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	15	86498	Unreliable
	"Maine"	"23"	"35 years"	"35"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	19	85764	Unreliable
	"Maine"	"23"	"36 years"	"36"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	11	85698	Unreliable
	"Maine"	"23"	"36 years"	"36"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	10	85698	Unreliable
	"Maine"	"23"	"37 years"	"37"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	23	84740	27.1
	"Maine"	"23"	"38 years"	"38"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	12	83193	Unreliable
	"Maine"	"23"	"38 years"	"38"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	20	83193	24.0
	"Maine"	"23"	"39 years"	"39"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	17	83836	Unreliable
	"Maine"	"23"	"39 years"	"39"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	25	83836	29.8
	"Maine"	"23"	"40 years"	"40"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	14	83710	Unreliable
	"Maine"	"23"	"40 years"	"40"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	25	83710	29.9
	"Maine"	"23"	"41 years"	"41"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	24	82200	29.2
	"Maine"	"23"	"41 years"	"41"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	39	82200	47.4
	"Maine"	"23"	"42 years"	"42"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	21	81655	25.7
	"Maine"	"23"	"42 years"	"42"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	15	81655	Unreliable
	"Maine"	"23"	"42 years"	"42"	"#COVID-19 (U07.1)"	"GR113-137"	11	81655	Unreliable
	"Maine"	"23"	"43 years"	"43"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	34	79631	42.7
	"Maine"	"23"	"43 years"	"43"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	23	79631	28.9
	"Maine"	"23"	"44 years"	"44"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	30	77774	38.6
	"Maine"	"23"	"44 years"	"44"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	27	77774	34.7
	"Maine"	"23"	"45 years"	"45"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	32	76935	41.6
	"Maine"	"23"	"45 years"	"45"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	33	76935	42.9
	"Maine"	"23"	"46 years"	"46"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	42	75416	55.7
	"Maine"	"23"	"46 years"	"46"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	10	75416	Unreliable
	"Maine"	"23"	"46 years"	"46"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	32	75416	42.4
	"Maine"	"23"	"47 years"	"47"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	52	77539	67.1
	"Maine"	"23"	"47 years"	"47"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	11	77539	Unreliable
	"Maine"	"23"	"47 years"	"47"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	47	77539	60.6
	"Maine"	"23"	"48 years"	"48"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	54	79152	68.2
	"Maine"	"23"	"48 years"	"48"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	37	79152	46.7
	"Maine"	"23"	"48 years"	"48"	"#COVID-19 (U07.1)"	"GR113-137"	10	79152	Unreliable
	"Maine"	"23"	"49 years"	"49"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	54	83231	64.9
	"Maine"	"23"	"49 years"	"49"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	15	83231	Unreliable
	"Maine"	"23"	"49 years"	"49"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	62	83231	74.5
	"Maine"	"23"	"49 years"	"49"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	13	83231	Unreliable
	"Maine"	"23"	"49 years"	"49"	"#COVID-19 (U07.1)"	"GR113-137"	17	83231	Unreliable
	"Maine"	"23"	"50 years"	"50"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	76	88679	85.7
	"Maine"	"23"	"50 years"	"50"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	23	88679	25.9
	"Maine"	"23"	"50 years"	"50"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	69	88679	77.8
	"Maine"	"23"	"50 years"	"50"	"#COVID-19 (U07.1)"	"GR113-137"	11	88679	Unreliable
	"Maine"	"23"	"51 years"	"51"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	92	92007	100.0
	"Maine"	"23"	"51 years"	"51"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	19	92007	Unreliable
	"Maine"	"23"	"51 years"	"51"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	73	92007	79.3
	"Maine"	"23"	"51 years"	"51"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	17	92007	Unreliable
	"Maine"	"23"	"51 years"	"51"	"#COVID-19 (U07.1)"	"GR113-137"	20	92007	21.7
	"Maine"	"23"	"52 years"	"52"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	95	90984	104.4
	"Maine"	"23"	"52 years"	"52"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	24	90984	26.4
	"Maine"	"23"	"52 years"	"52"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	71	90984	78.0
	"Maine"	"23"	"52 years"	"52"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	11	90984	Unreliable
	"Maine"	"23"	"52 years"	"52"	"#COVID-19 (U07.1)"	"GR113-137"	16	90984	Unreliable
	"Maine"	"23"	"53 years"	"53"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	118	90635	130.2
	"Maine"	"23"	"53 years"	"53"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	29	90635	32.0
	"Maine"	"23"	"53 years"	"53"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	77	90635	85.0
	"Maine"	"23"	"53 years"	"53"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	15	90635	Unreliable
	"Maine"	"23"	"53 years"	"53"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	17	90635	Unreliable
	"Maine"	"23"	"53 years"	"53"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	10	90635	Unreliable
	"Maine"	"23"	"53 years"	"53"	"#COVID-19 (U07.1)"	"GR113-137"	10	90635	Unreliable
	"Maine"	"23"	"54 years"	"54"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	117	91391	128.0
	"Maine"	"23"	"54 years"	"54"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	23	91391	25.2
	"Maine"	"23"	"54 years"	"54"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	96	91391	105.0
	"Maine"	"23"	"54 years"	"54"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	17	91391	Unreliable
	"Maine"	"23"	"54 years"	"54"	"#COVID-19 (U07.1)"	"GR113-137"	20	91391	21.9
	"Maine"	"23"	"55 years"	"55"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	161	94643	170.1
	"Maine"	"23"	"55 years"	"55"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	33	94643	34.9
	"Maine"	"23"	"55 years"	"55"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	109	94643	115.2
	"Maine"	"23"	"55 years"	"55"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	23	94643	24.3
	"Maine"	"23"	"55 years"	"55"	"#COVID-19 (U07.1)"	"GR113-137"	30	94643	31.7
	"Maine"	"23"	"56 years"	"56"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	171	97676	175.1
	"Maine"	"23"	"56 years"	"56"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	36	97676	36.9
	"Maine"	"23"	"56 years"	"56"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	131	97676	134.1
	"Maine"	"23"	"56 years"	"56"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	10	97676	Unreliable
	"Maine"	"23"	"56 years"	"56"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	43	97676	44.0
	"Maine"	"23"	"56 years"	"56"	"#COVID-19 (U07.1)"	"GR113-137"	22	97676	22.5
	"Maine"	"23"	"57 years"	"57"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	192	101920	188.4
	"Maine"	"23"	"57 years"	"57"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	32	101920	31.4
	"Maine"	"23"	"57 years"	"57"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	117	101920	114.8
	"Maine"	"23"	"57 years"	"57"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	18	101920	Unreliable
	"Maine"	"23"	"57 years"	"57"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	33	101920	32.4
	"Maine"	"23"	"57 years"	"57"	"#COVID-19 (U07.1)"	"GR113-137"	27	101920	26.5
	"Maine"	"23"	"58 years"	"58"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	254	106251	239.1
	"Maine"	"23"	"58 years"	"58"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	30	106251	28.2
	"Maine"	"23"	"58 years"	"58"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	157	106251	147.8
	"Maine"	"23"	"58 years"	"58"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	21	106251	19.8
	"Maine"	"23"	"58 years"	"58"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	40	106251	37.6
	"Maine"	"23"	"58 years"	"58"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	10	106251	Unreliable
	"Maine"	"23"	"58 years"	"58"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	10	106251	Unreliable
	"Maine"	"23"	"58 years"	"58"	"#COVID-19 (U07.1)"	"GR113-137"	30	106251	28.2
	"Maine"	"23"	"59 years"	"59"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	279	108347	257.5
	"Maine"	"23"	"59 years"	"59"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	42	108347	38.8
	"Maine"	"23"	"59 years"	"59"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	155	108347	143.1
	"Maine"	"23"	"59 years"	"59"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	24	108347	22.2
	"Maine"	"23"	"59 years"	"59"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	56	108347	51.7
	"Maine"	"23"	"59 years"	"59"	"#COVID-19 (U07.1)"	"GR113-137"	38	108347	35.1
	"Maine"	"23"	"60 years"	"60"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	270	109518	246.5
	"Maine"	"23"	"60 years"	"60"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	45	109518	41.1
	"Maine"	"23"	"60 years"	"60"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	164	109518	149.7
	"Maine"	"23"	"60 years"	"60"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	20	109518	18.3
	"Maine"	"23"	"60 years"	"60"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	11	109518	Unreliable
	"Maine"	"23"	"60 years"	"60"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	57	109518	52.0
	"Maine"	"23"	"60 years"	"60"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	10	109518	Unreliable
	"Maine"	"23"	"60 years"	"60"	"#COVID-19 (U07.1)"	"GR113-137"	41	109518	37.4
	"Maine"	"23"	"61 years"	"61"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	318	109520	290.4
	"Maine"	"23"	"61 years"	"61"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	49	109520	44.7
	"Maine"	"23"	"61 years"	"61"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	186	109520	169.8
