"Notes"	"Residence State"	"Residence State Code"	"Gender"	"Gender Code"	"Year"	"Year Code"	"UCD - ICD-10 113 Cause List"	"UCD - ICD-10 113 Cause List Code"	Deaths	Population	Crude Rate
	"Maine"	"23"	"Male"	"M"	"2024 (provisional and partial)"	"2024"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	1512	683232	221.3
	"Maine"	"23"	"Male"	"M"	"2024 (provisional and partial)"	"2024"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	278	683232	40.7
	"Maine"	"23"	"Male"	"M"	"2024 (provisional and partial)"	"2024"	"#Alzheimer disease (G30)"	"GR113-052"	143	683232	20.9
	"Maine"	"23"	"Male"	"M"	"2024 (provisional and partial)"	"2024"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	1546	683232	226.3
	"Maine"	"23"	"Male"	"M"	"2024 (provisional and partial)"	"2024"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	296	683232	43.3
	"Maine"	"23"	"Male"	"M"	"2024 (provisional and partial)"	"2024"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	89	683232	13.0
	"Maine"	"23"	"Male"	"M"	"2024 (provisional and partial)"	"2024"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	382	683232	55.9
	"Maine"	"23"	"Male"	"M"	"2024 (provisional and partial)"	"2024"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	117	683232	17.1
	"Maine"	"23"	"Male"	"M"	"2024 (provisional and partial)"	"2024"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	114	683232	16.7
	"Maine"	"23"	"Male"	"M"	"2024 (provisional and partial)"	"2024"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	168	683232	24.6
	"Maine"	"23"	"Male"	"M"	"2024 (provisional and partial)"	"2024"	"#COVID-19 (U07.1)"	"GR113-137"	101	683232	14.8
	"Maryland"	"24"	"Female"	"F"	"2020"	"2020"	"#Septicemia (A40-A41)"	"GR113-010"	470	3123228	15.0
	"Maryland"	"24"	"Female"	"F"	"2020"	"2020"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	5319	3123228	170.3
	"Maryland"	"24"	"Female"	"F"	"2020"	"2020"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	795	3123228	25.5
	"Maryland"	"24"	"Female"	"F"	"2020"	"2020"	"#Alzheimer disease (G30)"	"GR113-052"	819	3123228	26.2
	"Maryland"	"24"	"Female"	"F"	"2020"	"2020"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	5797	3123228	185.6
	"Maryland"	"24"	"Female"	"F"	"2020"	"2020"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	1862	3123228	59.6
	"Maryland"	"24"	"Female"	"F"	"2020"	"2020"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	433	3123228	13.9
	"Maryland"	"24"	"Female"	"F"	"2020"	"2020"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	1152	3123228	36.9
	"Maryland"	"24"	"Female"	"F"	"2020"	"2020"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	267	3123228	8.5
	"Maryland"	"24"	"Female"	"F"	"2020"	"2020"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	368	3123228	11.8
	"Maryland"	"24"	"Female"	"F"	"2020"	"2020"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	110	3123228	3.5
	"Maryland"	"24"	"Female"	"F"	"2020"	"2020"	"#COVID-19 (U07.1)"	"GR113-137"	2823	3123228	90.4
	"Maryland"	"24"	"Female"	"F"	"2021"	"2021"	"#Septicemia (A40-A41)"	"GR113-010"	494	3162705	15.6
	"Maryland"	"24"	"Female"	"F"	"2021"	"2021"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	5186	3162705	164.0
	"Maryland"	"24"	"Female"	"F"	"2021"	"2021"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	797	3162705	25.2
	"Maryland"	"24"	"Female"	"F"	"2021"	"2021"	"#Alzheimer disease (G30)"	"GR113-052"	805	3162705	25.5
	"Maryland"	"24"	"Female"	"F"	"2021"	"2021"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	5597	3162705	177.0
	"Maryland"	"24"	"Female"	"F"	"2021"	"2021"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	1991	3162705	63.0
	"Maryland"	"24"	"Female"	"F"	"2021"	"2021"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	288	3162705	9.1
	"Maryland"	"24"	"Female"	"F"	"2021"	"2021"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	1009	3162705	31.9
	"Maryland"	"24"	"Female"	"F"	"2021"	"2021"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	312	3162705	9.9
	"Maryland"	"24"	"Female"	"F"	"2021"	"2021"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	348	3162705	11.0
	"Maryland"	"24"	"Female"	"F"	"2021"	"2021"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	123	3162705	3.9
	"Maryland"	"24"	"Female"	"F"	"2021"	"2021"	"#COVID-19 (U07.1)"	"GR113-137"	2427	3162705	76.7
	"Maryland"	"24"	"Female"	"F"	"2022"	"2022"	"#Septicemia (A40-A41)"	"GR113-010"	493	3162751	15.6
	"Maryland"	"24"	"Female"	"F"	"2022"	"2022"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	5409	3162751	171.0
	"Maryland"	"24"	"Female"	"F"	"2022"	"2022"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	784	3162751	24.8
	"Maryland"	"24"	"Female"	"F"	"2022"	"2022"	"#Alzheimer disease (G30)"	"GR113-052"	844	3162751	26.7
	"Maryland"	"24"	"Female"	"F"	"2022"	"2022"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	5428	3162751	171.6
	"Maryland"	"24"	"Female"	"F"	"2022"	"2022"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	1962	3162751	62.0
	"Maryland"	"24"	"Female"	"F"	"2022"	"2022"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	335	3162751	10.6
	"Maryland"	"24"	"Female"	"F"	"2022"	"2022"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	1069	3162751	33.8
	"Maryland"	"24"	"Female"	"F"	"2022"	"2022"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	306	3162751	9.7
	"Maryland"	"24"	"Female"	"F"	"2022"	"2022"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	404	3162751	12.8
	"Maryland"	"24"	"Female"	"F"	"2022"	"2022"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	104	3162751	3.3
	"Maryland"	"24"	"Female"	"F"	"2022"	"2022"	"#COVID-19 (U07.1)"	"GR113-137"	1391	3162751	44.0
	"Maryland"	"24"	"Female"	"F"	"2023 (provisional)"	"2023"	"#Septicemia (A40-A41)"	"GR113-010"	475	3162751	15.0
	"Maryland"	"24"	"Female"	"F"	"2023 (provisional)"	"2023"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	5367	3162751	169.7
	"Maryland"	"24"	"Female"	"F"	"2023 (provisional)"	"2023"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	788	3162751	24.9
	"Maryland"	"24"	"Female"	"F"	"2023 (provisional)"	"2023"	"#Alzheimer disease (G30)"	"GR113-052"	786	3162751	24.9
	"Maryland"	"24"	"Female"	"F"	"2023 (provisional)"	"2023"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	5306	3162751	167.8
	"Maryland"	"24"	"Female"	"F"	"2023 (provisional)"	"2023"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	1922	3162751	60.8
	"Maryland"	"24"	"Female"	"F"	"2023 (provisional)"	"2023"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	321	3162751	10.1
	"Maryland"	"24"	"Female"	"F"	"2023 (provisional)"	"2023"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	1031	3162751	32.6
	"Maryland"	"24"	"Female"	"F"	"2023 (provisional)"	"2023"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	284	3162751	9.0
	"Maryland"	"24"	"Female"	"F"	"2023 (provisional)"	"2023"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	360	3162751	11.4
	"Maryland"	"24"	"Female"	"F"	"2023 (provisional)"	"2023"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	97	3162751	3.1
	"Maryland"	"24"	"Female"	"F"	"2023 (provisional)"	"2023"	"#COVID-19 (U07.1)"	"GR113-137"	430	3162751	13.6
	"Maryland"	"24"	"Female"	"F"	"2024 (provisional and partial)"	"2024"	"#Septicemia (A40-A41)"	"GR113-010"	424	3162751	13.4
	"Maryland"	"24"	"Female"	"F"	"2024 (provisional and partial)"	"2024"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	4642	3162751	146.8
	"Maryland"	"24"	"Female"	"F"	"2024 (provisional and partial)"	"2024"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	647	3162751	20.5
	"Maryland"	"24"	"Female"	"F"	"2024 (provisional and partial)"	"2024"	"#Alzheimer disease (G30)"	"GR113-052"	700	3162751	22.1
	"Maryland"	"24"	"Female"	"F"	"2024 (provisional and partial)"	"2024"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	4177	3162751	132.1
	"Maryland"	"24"	"Female"	"F"	"2024 (provisional and partial)"	"2024"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	1653	3162751	52.3
	"Maryland"	"24"	"Female"	"F"	"2024 (provisional and partial)"	"2024"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	297	3162751	9.4
	"Maryland"	"24"	"Female"	"F"	"2024 (provisional and partial)"	"2024"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	849	3162751	26.8
	"Maryland"	"24"	"Female"	"F"	"2024 (provisional and partial)"	"2024"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	253	3162751	8.0
	"Maryland"	"24"	"Female"	"F"	"2024 (provisional and partial)"	"2024"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	277	3162751	8.8
	"Maryland"	"24"	"Female"	"F"	"2024 (provisional and partial)"	"2024"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	165	3162751	5.2
	"Maryland"	"24"	"Female"	"F"	"2024 (provisional and partial)"	"2024"	"#COVID-19 (U07.1)"	"GR113-137"	262	3162751	8.3
	"Maryland"	"24"	"Male"	"M"	"2020"	"2020"	"#Septicemia (A40-A41)"	"GR113-010"	452	2932574	15.4
	"Maryland"	"24"	"Male"	"M"	"2020"	"2020"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	5480	2932574	186.9
	"Maryland"	"24"	"Male"	"M"	"2020"	"2020"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	989	2932574	33.7
	"Maryland"	"24"	"Male"	"M"	"2020"	"2020"	"#Alzheimer disease (G30)"	"GR113-052"	353	2932574	12.0
	"Maryland"	"24"	"Male"	"M"	"2020"	"2020"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	6827	2932574	232.8
	"Maryland"	"24"	"Male"	"M"	"2020"	"2020"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	1305	2932574	44.5
	"Maryland"	"24"	"Male"	"M"	"2020"	"2020"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	474	2932574	16.2
	"Maryland"	"24"	"Male"	"M"	"2020"	"2020"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	932	2932574	31.8
	"Maryland"	"24"	"Male"	"M"	"2020"	"2020"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	295	2932574	10.1
	"Maryland"	"24"	"Male"	"M"	"2020"	"2020"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	372	2932574	12.7
	"Maryland"	"24"	"Male"	"M"	"2020"	"2020"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	107	2932574	3.6
	"Maryland"	"24"	"Male"	"M"	"2020"	"2020"	"#COVID-19 (U07.1)"	"GR113-137"	3177	2932574	108.3
	"Maryland"	"24"	"Male"	"M"	"2021"	"2021"	"#Septicemia (A40-A41)"	"GR113-010"	424	3002424	14.1
	"Maryland"	"24"	"Male"	"M"	"2021"	"2021"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	5359	3002424	178.5
	"Maryland"	"24"	"Male"	"M"	"2021"	"2021"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	937	3002424	31.2
	"Maryland"	"24"	"Male"	"M"	"2021"	"2021"	"#Alzheimer disease (G30)"	"GR113-052"	324	3002424	10.8
	"Maryland"	"24"	"Male"	"M"	"2021"	"2021"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	6541	3002424	217.9
	"Maryland"	"24"	"Male"	"M"	"2021"	"2021"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	1422	3002424	47.4
	"Maryland"	"24"	"Male"	"M"	"2021"	"2021"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	341	3002424	11.4
	"Maryland"	"24"	"Male"	"M"	"2021"	"2021"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	806	3002424	26.8
	"Maryland"	"24"	"Male"	"M"	"2021"	"2021"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	293	3002424	9.8
	"Maryland"	"24"	"Male"	"M"	"2021"	"2021"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	362	3002424	12.1
	"Maryland"	"24"	"Male"	"M"	"2021"	"2021"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	143	3002424	4.8
	"Maryland"	"24"	"Male"	"M"	"2021"	"2021"	"#COVID-19 (U07.1)"	"GR113-137"	2829	3002424	94.2
	"Maryland"	"24"	"Male"	"M"	"2022"	"2022"	"#Septicemia (A40-A41)"	"GR113-010"	493	3001909	16.4
	"Maryland"	"24"	"Male"	"M"	"2022"	"2022"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	5410	3001909	180.2
	"Maryland"	"24"	"Male"	"M"	"2022"	"2022"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	1012	3001909	33.7
	"Maryland"	"24"	"Male"	"M"	"2022"	"2022"	"#Alzheimer disease (G30)"	"GR113-052"	342	3001909	11.4
	"Maryland"	"24"	"Male"	"M"	"2022"	"2022"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	6658	3001909	221.8
	"Maryland"	"24"	"Male"	"M"	"2022"	"2022"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	1398	3001909	46.6
	"Maryland"	"24"	"Male"	"M"	"2022"	"2022"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	373	3001909	12.4
	"Maryland"	"24"	"Male"	"M"	"2022"	"2022"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	846	3001909	28.2
	"Maryland"	"24"	"Male"	"M"	"2022"	"2022"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	302	3001909	10.1
	"Maryland"	"24"	"Male"	"M"	"2022"	"2022"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	348	3001909	11.6
	"Maryland"	"24"	"Male"	"M"	"2022"	"2022"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	103	3001909	3.4
	"Maryland"	"24"	"Male"	"M"	"2022"	"2022"	"#COVID-19 (U07.1)"	"GR113-137"	1697	3001909	56.5
	"Maryland"	"24"	"Male"	"M"	"2023 (provisional)"	"2023"	"#Septicemia (A40-A41)"	"GR113-010"	489	3001909	16.3
	"Maryland"	"24"	"Male"	"M"	"2023 (provisional)"	"2023"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	5578	3001909	185.8
	"Maryland"	"24"	"Male"	"M"	"2023 (provisional)"	"2023"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	992	3001909	33.0
	"Maryland"	"24"	"Male"	"M"	"2023 (provisional)"	"2023"	"#Alzheimer disease (G30)"	"GR113-052"	374	3001909	12.5
	"Maryland"	"24"	"Male"	"M"	"2023 (provisional)"	"2023"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	6225	3001909	207.4
	"Maryland"	"24"	"Male"	"M"	"2023 (provisional)"	"2023"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	1393	3001909	46.4
	"Maryland"	"24"	"Male"	"M"	"2023 (provisional)"	"2023"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	372	3001909	12.4
	"Maryland"	"24"	"Male"	"M"	"2023 (provisional)"	"2023"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	868	3001909	28.9
	"Maryland"	"24"	"Male"	"M"	"2023 (provisional)"	"2023"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	375	3001909	12.5
	"Maryland"	"24"	"Male"	"M"	"2023 (provisional)"	"2023"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	399	3001909	13.3
	"Maryland"	"24"	"Male"	"M"	"2023 (provisional)"	"2023"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	124	3001909	4.1
	"Maryland"	"24"	"Male"	"M"	"2023 (provisional)"	"2023"	"#COVID-19 (U07.1)"	"GR113-137"	484	3001909	16.1
	"Maryland"	"24"	"Male"	"M"	"2024 (provisional and partial)"	"2024"	"#Septicemia (A40-A41)"	"GR113-010"	388	3001909	12.9
	"Maryland"	"24"	"Male"	"M"	"2024 (provisional and partial)"	"2024"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	4575	3001909	152.4
	"Maryland"	"24"	"Male"	"M"	"2024 (provisional and partial)"	"2024"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	796	3001909	26.5
	"Maryland"	"24"	"Male"	"M"	"2024 (provisional and partial)"	"2024"	"#Alzheimer disease (G30)"	"GR113-052"	341	3001909	11.4
	"Maryland"	"24"	"Male"	"M"	"2024 (provisional and partial)"	"2024"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	5147	3001909	171.5
	"Maryland"	"24"	"Male"	"M"	"2024 (provisional and partial)"	"2024"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	1173	3001909	39.1
	"Maryland"	"24"	"Male"	"M"	"2024 (provisional and partial)"	"2024"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	303	3001909	10.1
	"Maryland"	"24"	"Male"	"M"	"2024 (provisional and partial)"	"2024"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	672	3001909	22.4
	"Maryland"	"24"	"Male"	"M"	"2024 (provisional and partial)"	"2024"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	268	3001909	8.9
	"Maryland"	"24"	"Male"	"M"	"2024 (provisional and partial)"	"2024"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	321	3001909	10.7
	"Maryland"	"24"	"Male"	"M"	"2024 (provisional and partial)"	"2024"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	321	3001909	10.7
	"Maryland"	"24"	"Male"	"M"	"2024 (provisional and partial)"	"2024"	"#COVID-19 (U07.1)"	"GR113-137"	244	3001909	8.1
"---"
"Dataset: Provisional Mortality Statistics, 2018 through Last Week"
"Query Parameters:"
"Residence States: Hawaii (15); Idaho (16); Illinois (17); Indiana (18); Iowa (19); Kansas (20); Kentucky (21); Louisiana (22);"
"Maine (23); Maryland (24)"
"UCD - ICD-10 113 Cause List: #Septicemia (A40-A41); #Malignant neoplasms (C00-C97); #Diabetes mellitus (E10-E14); #Alzheimer"
"disease (G30); #Diseases of heart (I00-I09,I11,I13,I20-I51); #Cerebrovascular diseases (I60-I69); #Influenza and pneumonia"
"(J09-J18); #Chronic lower respiratory diseases (J40-J47); Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98);"
"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27); Symptoms, signs and abnormal clinical and laboratory"
"findings, not elsewhere classified (R00-R99); #COVID-19 (U07.1)"
"Year/Month: 2020; 2021; 2022; 2023 (provisional); 2024 (provisional and partial)"
"Group By: Residence State; Gender; Year; UCD - ICD-10 113 Cause List"
"Show Totals: Disabled"
"Show Zero Values: False"
"Show Suppressed: False"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/mcd-provisional.html for more information."
"---"
"Query Date: Nov 17, 2024 12:14:22 AM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Provisional Mortality on CDC WONDER Online Database. Data are from the final Multiple Cause of Death Files, 2018-2022,"
"and from provisional data for years 2023-2024, as compiled from data provided by the 57 vital statistics jurisdictions through"
"the Vital Statistics Cooperative Program. Accessed at http://wonder.cdc.gov/mcd-icd10-provisional.html on Nov 17, 2024 12:14:22"
"AM"
"---"
Messages:
"1. Totals and Percent of Total are disabled when data are grouped by 113 or 130 Cause Lists. Check Caveats below for more"
"information."
"---"
Caveats:
"1. Totals and Percent of Total are disabled when data are grouped by a 113 or 130 Cause List because both aggregate and detailed"
"values are displayed in the table. Also be aware that charts and maps containing both aggregate and detail data could be"
"misleading."
"2. Death rates are flagged as Unreliable when the rate is calculated with a numerator of 20 or less. More information:"
"http://wonder.cdc.gov/wonder/help/mcd-provisional.html#Unreliable."
"3. The population figures for years 2022 and later are single-race estimates of the July 1 resident population, from the Vintage"
"2022 postcensal series released by the Census Bureau on June 22, 2023. The 2022 series is based on the Modified Blended Base"
"produced by the US Census Bureau in lieu of the April 1, 2020 decennial population count. The Modified Blended Base consists of"
"the blend of Vintage 2020 postcensal population estimates for April 1, 2020, 2020 Demographic Analysis Estimates, and 2020"
"Census data from the internal Census Edited File (CEF). The population figures for years 2021 are single-race estimates of the"
"July 1 resident population, based on the Blended Base produced by the US Census Bureau in lieu of the April 1, 2020 decennial"
"population count, from the Vintage 2021 postcensal series released by the Census Bureau on June 30, 2022. The population figures"
"for year 2020 are single-race estimates of the July 1 resident population, from the Vintage 2020 postcensal series based on"
"April 2010 Census, released by the Census Bureau on July 27, 2021. The population figures for year 2019 are single-race"
"estimates of the July 1 resident population, from the Vintage 2019 postcensal series based on April 2010 Census, released by the"
"Census Bureau on June 25, 2020. The population figures for year 2018 are single-race estimates of the July 1 resident"
"population, from the Vintage 2018 postcensal series based on April 2010 Census, released by the Census Bureau on June 20, 2019."
"More information: http://wonder.cdc.gov/wonder/help/mcd-provisional.html#Population Data."
"4. The population figures used in the calculation of death rates for the age group 'under 1 year' are the estimates of the"
"resident population that is under one year of age. More information: http://wonder.cdc.gov/wonder/help/mcd-provisional.html#Age"
"Group."
"5. Beginning with the 2018 data, changes have been implemented that affect the counts for ICD-10 cause of death codes O00-O99"
"compared to previous practice. In addition, data for the cause of death codes O00-O99 for 2003 through 2017 reflect differences"
"in information available to individual states and probable errors. Deaths with the underlying cause classified with O00-O99 are"
"subject to further processing before these deaths records are considered final. Provisional deaths have not undergone full"
"processing and review and therefore should not be considered final for statistical purposes. Caution should be used in"
"interpreting these data. More information can be found at: https://www.cdc.gov/nchs/maternal-mortality/."
"6. Deaths related to external causes of injury or sudden death: In the provisional mortality data, causes of death classified as"
"external causes of injury (ICD-10 codes V01-Y89), sudden deaths (ICD-10 codes R95 and R96), or drug poisoning (ICD-10 codes"
"T36-T50), have the cause of death labeled as 'Data not shown due to 6 month lag to account for delays in death certificate"
"completion for certain causes of death.' For these deaths occurring 24 weeks prior to the final date in the provisional data,"
"the number of deaths and related statistics are not available by specific cause of death for ICD-10 codes V01-Y89, R95, R96, or"
"T36-T50. More information: http://wonder.cdc.gov/wonder/help/mcd-provisional.html#999."
"7. Deaths occurring through November 02, 2024 as of November 10, 2024."
