"Notes"	"Residence State"	"Residence State Code"	"Month"	"Month Code"	"UCD - ICD-10 113 Cause List"	"UCD - ICD-10 113 Cause List Code"	Deaths	Population	Crude Rate
	"Kentucky"	"21"	"Nov., 2023 (provisional)"	"2023/11"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	83	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Nov., 2023 (provisional)"	"2023/11"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	27	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Nov., 2023 (provisional)"	"2023/11"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	62	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Nov., 2023 (provisional)"	"2023/11"	"Malignant neoplasms of trachea, bronchus and lung (C33-C34)"	"GR113-027"	256	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Nov., 2023 (provisional)"	"2023/11"	"Malignant neoplasm of breast (C50)"	"GR113-029"	43	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Nov., 2023 (provisional)"	"2023/11"	"Malignant neoplasms of corpus uteri and uterus, part unspecified (C54-C55)"	"GR113-031"	12	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Nov., 2023 (provisional)"	"2023/11"	"Malignant neoplasm of ovary (C56)"	"GR113-032"	14	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Nov., 2023 (provisional)"	"2023/11"	"Malignant neoplasm of prostate (C61)"	"GR113-033"	39	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Nov., 2023 (provisional)"	"2023/11"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	21	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Nov., 2023 (provisional)"	"2023/11"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	19	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Nov., 2023 (provisional)"	"2023/11"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	21	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Nov., 2023 (provisional)"	"2023/11"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	71	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Nov., 2023 (provisional)"	"2023/11"	"Non-Hodgkin lymphoma (C82-C85)"	"GR113-039"	21	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Nov., 2023 (provisional)"	"2023/11"	"Leukemia (C91-C95)"	"GR113-040"	34	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Nov., 2023 (provisional)"	"2023/11"	"Multiple myeloma and immunoproliferative neoplasms (C88,C90)"	"GR113-041"	13	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Nov., 2023 (provisional)"	"2023/11"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	125	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Nov., 2023 (provisional)"	"2023/11"	"#In situ neoplasms, benign neoplasms and neoplasms of uncertain or unknown behavior (D00-D48)"	"GR113-044"	11	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Nov., 2023 (provisional)"	"2023/11"	"#Anemias (D50-D64)"	"GR113-045"	12	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Nov., 2023 (provisional)"	"2023/11"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	138	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Nov., 2023 (provisional)"	"2023/11"	"#Nutritional deficiencies (E40-E64)"	"GR113-047"	33	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Nov., 2023 (provisional)"	"2023/11"	"Malnutrition (E40-E46)"	"GR113-048"	33	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Nov., 2023 (provisional)"	"2023/11"	"#Parkinson disease (G20-G21)"	"GR113-051"	48	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Nov., 2023 (provisional)"	"2023/11"	"#Alzheimer disease (G30)"	"GR113-052"	125	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Nov., 2023 (provisional)"	"2023/11"	"Major cardiovascular diseases (I00-I78)"	"GR113-053"	1208	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Nov., 2023 (provisional)"	"2023/11"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	929	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Nov., 2023 (provisional)"	"2023/11"	"Hypertensive heart disease (I11)"	"GR113-056"	93	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Nov., 2023 (provisional)"	"2023/11"	"Hypertensive heart and renal disease (I13)"	"GR113-057"	20	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Nov., 2023 (provisional)"	"2023/11"	"Ischemic heart diseases (I20-I25)"	"GR113-058"	441	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Nov., 2023 (provisional)"	"2023/11"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	224	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Nov., 2023 (provisional)"	"2023/11"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	212	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Nov., 2023 (provisional)"	"2023/11"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	44	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Nov., 2023 (provisional)"	"2023/11"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	168	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Nov., 2023 (provisional)"	"2023/11"	"Other heart diseases (I26-I51)"	"GR113-064"	372	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Nov., 2023 (provisional)"	"2023/11"	"Heart failure (I50)"	"GR113-067"	133	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Nov., 2023 (provisional)"	"2023/11"	"All other forms of heart disease (I26-I28,I34-I38,I42-I49,I51)"	"GR113-068"	235	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Nov., 2023 (provisional)"	"2023/11"	"#Essential hypertension and hypertensive renal disease (I10,I12,I15)"	"GR113-069"	48	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Nov., 2023 (provisional)"	"2023/11"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	187	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Nov., 2023 (provisional)"	"2023/11"	"Other diseases of circulatory system (I71-I78)"	"GR113-072"	40	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Nov., 2023 (provisional)"	"2023/11"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	22	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Nov., 2023 (provisional)"	"2023/11"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	18	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Nov., 2023 (provisional)"	"2023/11"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	57	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Nov., 2023 (provisional)"	"2023/11"	"Pneumonia (J12-J18)"	"GR113-078"	56	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Nov., 2023 (provisional)"	"2023/11"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	285	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Nov., 2023 (provisional)"	"2023/11"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	275	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Nov., 2023 (provisional)"	"2023/11"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	16	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Nov., 2023 (provisional)"	"2023/11"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	87	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Nov., 2023 (provisional)"	"2023/11"	"#Chronic liver disease and cirrhosis (K70,K73-K74)"	"GR113-093"	72	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Nov., 2023 (provisional)"	"2023/11"	"Alcoholic liver disease (K70)"	"GR113-094"	28	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Nov., 2023 (provisional)"	"2023/11"	"Other chronic liver disease and cirrhosis (K73-K74)"	"GR113-095"	44	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Nov., 2023 (provisional)"	"2023/11"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	99	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Nov., 2023 (provisional)"	"2023/11"	"Renal failure (N17-N19)"	"GR113-100"	98	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Nov., 2023 (provisional)"	"2023/11"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	16	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Nov., 2023 (provisional)"	"2023/11"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	56	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Nov., 2023 (provisional)"	"2023/11"	"All other diseases (Residual) "	"GR113-111"	628	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Nov., 2023 (provisional)"	"2023/11"	"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)"	"GR113-112"	301	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Nov., 2023 (provisional)"	"2023/11"	"Transport accidents (V01-V99,Y85)"	"GR113-113"	86	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Nov., 2023 (provisional)"	"2023/11"	"Motor vehicle accidents (V02-V04,V09.0,V09.2,V12-V14,V19.0-V19.2,V19.4-V19.6,V20-V79,V80.3-V80.5,V81.0-V81.1,V82.0-V82.1,V83-V86,V87.0-V87.8,V88.0-V88.8,V89.0,V89.2)"	"GR113-114"	82	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Nov., 2023 (provisional)"	"2023/11"	"Nontransport accidents (W00-X59,Y86)"	"GR113-117"	215	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Nov., 2023 (provisional)"	"2023/11"	"Falls (W00-W19)"	"GR113-118"	38	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Nov., 2023 (provisional)"	"2023/11"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	143	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Nov., 2023 (provisional)"	"2023/11"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	28	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Nov., 2023 (provisional)"	"2023/11"	"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"	"GR113-124"	62	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Nov., 2023 (provisional)"	"2023/11"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	44	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Nov., 2023 (provisional)"	"2023/11"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	18	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Nov., 2023 (provisional)"	"2023/11"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	21	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Nov., 2023 (provisional)"	"2023/11"	"Assault (homicide) by discharge of firearms (*U01.4,X93-X95)"	"GR113-128"	17	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Nov., 2023 (provisional)"	"2023/11"	"#COVID-19 (U07.1)"	"GR113-137"	99	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Dec., 2023 (provisional)"	"2023/12"	"Certain other intestinal infections (A04,A07-A09)"	"GR113-003"	11	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Dec., 2023 (provisional)"	"2023/12"	"#Septicemia (A40-A41)"	"GR113-010"	94	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Dec., 2023 (provisional)"	"2023/12"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99,U07.1)"	"GR113-018"	182	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Dec., 2023 (provisional)"	"2023/12"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	905	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Dec., 2023 (provisional)"	"2023/12"	"Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)"	"GR113-020"	15	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Dec., 2023 (provisional)"	"2023/12"	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	29	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Dec., 2023 (provisional)"	"2023/12"	"Malignant neoplasm of stomach (C16)"	"GR113-022"	12	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Dec., 2023 (provisional)"	"2023/12"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	81	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Dec., 2023 (provisional)"	"2023/12"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	39	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Dec., 2023 (provisional)"	"2023/12"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	58	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Dec., 2023 (provisional)"	"2023/12"	"Malignant neoplasms of trachea, bronchus and lung (C33-C34)"	"GR113-027"	248	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Dec., 2023 (provisional)"	"2023/12"	"Malignant melanoma of skin (C43)"	"GR113-028"	10	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Dec., 2023 (provisional)"	"2023/12"	"Malignant neoplasm of breast (C50)"	"GR113-029"	59	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Dec., 2023 (provisional)"	"2023/12"	"Malignant neoplasms of corpus uteri and uterus, part unspecified (C54-C55)"	"GR113-031"	17	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Dec., 2023 (provisional)"	"2023/12"	"Malignant neoplasm of ovary (C56)"	"GR113-032"	16	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Dec., 2023 (provisional)"	"2023/12"	"Malignant neoplasm of prostate (C61)"	"GR113-033"	41	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Dec., 2023 (provisional)"	"2023/12"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	19	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Dec., 2023 (provisional)"	"2023/12"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	28	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Dec., 2023 (provisional)"	"2023/12"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	30	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Dec., 2023 (provisional)"	"2023/12"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	62	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Dec., 2023 (provisional)"	"2023/12"	"Non-Hodgkin lymphoma (C82-C85)"	"GR113-039"	16	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Dec., 2023 (provisional)"	"2023/12"	"Leukemia (C91-C95)"	"GR113-040"	36	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Dec., 2023 (provisional)"	"2023/12"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	130	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Dec., 2023 (provisional)"	"2023/12"	"#In situ neoplasms, benign neoplasms and neoplasms of uncertain or unknown behavior (D00-D48)"	"GR113-044"	20	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Dec., 2023 (provisional)"	"2023/12"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	157	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Dec., 2023 (provisional)"	"2023/12"	"#Nutritional deficiencies (E40-E64)"	"GR113-047"	34	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Dec., 2023 (provisional)"	"2023/12"	"Malnutrition (E40-E46)"	"GR113-048"	34	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Dec., 2023 (provisional)"	"2023/12"	"#Parkinson disease (G20-G21)"	"GR113-051"	45	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Dec., 2023 (provisional)"	"2023/12"	"#Alzheimer disease (G30)"	"GR113-052"	127	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Dec., 2023 (provisional)"	"2023/12"	"Major cardiovascular diseases (I00-I78)"	"GR113-053"	1359	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Dec., 2023 (provisional)"	"2023/12"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	1070	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Dec., 2023 (provisional)"	"2023/12"	"Hypertensive heart disease (I11)"	"GR113-056"	109	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Dec., 2023 (provisional)"	"2023/12"	"Hypertensive heart and renal disease (I13)"	"GR113-057"	15	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Dec., 2023 (provisional)"	"2023/12"	"Ischemic heart diseases (I20-I25)"	"GR113-058"	510	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Dec., 2023 (provisional)"	"2023/12"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	261	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Dec., 2023 (provisional)"	"2023/12"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	247	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Dec., 2023 (provisional)"	"2023/12"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	56	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Dec., 2023 (provisional)"	"2023/12"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	191	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Dec., 2023 (provisional)"	"2023/12"	"Other heart diseases (I26-I51)"	"GR113-064"	435	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Dec., 2023 (provisional)"	"2023/12"	"Heart failure (I50)"	"GR113-067"	159	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Dec., 2023 (provisional)"	"2023/12"	"All other forms of heart disease (I26-I28,I34-I38,I42-I49,I51)"	"GR113-068"	274	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Dec., 2023 (provisional)"	"2023/12"	"#Essential hypertension and hypertensive renal disease (I10,I12,I15)"	"GR113-069"	52	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Dec., 2023 (provisional)"	"2023/12"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	207	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Dec., 2023 (provisional)"	"2023/12"	"Other diseases of circulatory system (I71-I78)"	"GR113-072"	29	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Dec., 2023 (provisional)"	"2023/12"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	10	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Dec., 2023 (provisional)"	"2023/12"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	19	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Dec., 2023 (provisional)"	"2023/12"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	86	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Dec., 2023 (provisional)"	"2023/12"	"Influenza (J09-J11)"	"GR113-077"	16	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Dec., 2023 (provisional)"	"2023/12"	"Pneumonia (J12-J18)"	"GR113-078"	70	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Dec., 2023 (provisional)"	"2023/12"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	320	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Dec., 2023 (provisional)"	"2023/12"	"Emphysema (J43)"	"GR113-084"	13	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Dec., 2023 (provisional)"	"2023/12"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	302	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Dec., 2023 (provisional)"	"2023/12"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	41	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Dec., 2023 (provisional)"	"2023/12"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	95	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Dec., 2023 (provisional)"	"2023/12"	"#Chronic liver disease and cirrhosis (K70,K73-K74)"	"GR113-093"	91	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Dec., 2023 (provisional)"	"2023/12"	"Alcoholic liver disease (K70)"	"GR113-094"	41	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Dec., 2023 (provisional)"	"2023/12"	"Other chronic liver disease and cirrhosis (K73-K74)"	"GR113-095"	50	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Dec., 2023 (provisional)"	"2023/12"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	131	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Dec., 2023 (provisional)"	"2023/12"	"Renal failure (N17-N19)"	"GR113-100"	128	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Dec., 2023 (provisional)"	"2023/12"	"#Certain conditions originating in the perinatal period (P00-P96)"	"GR113-108"	13	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Dec., 2023 (provisional)"	"2023/12"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	18	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Dec., 2023 (provisional)"	"2023/12"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	66	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Dec., 2023 (provisional)"	"2023/12"	"All other diseases (Residual) "	"GR113-111"	712	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Dec., 2023 (provisional)"	"2023/12"	"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)"	"GR113-112"	342	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Dec., 2023 (provisional)"	"2023/12"	"Transport accidents (V01-V99,Y85)"	"GR113-113"	82	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Dec., 2023 (provisional)"	"2023/12"	"Motor vehicle accidents (V02-V04,V09.0,V09.2,V12-V14,V19.0-V19.2,V19.4-V19.6,V20-V79,V80.3-V80.5,V81.0-V81.1,V82.0-V82.1,V83-V86,V87.0-V87.8,V88.0-V88.8,V89.0,V89.2)"	"GR113-114"	79	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Dec., 2023 (provisional)"	"2023/12"	"Nontransport accidents (W00-X59,Y86)"	"GR113-117"	260	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Dec., 2023 (provisional)"	"2023/12"	"Falls (W00-W19)"	"GR113-118"	45	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Dec., 2023 (provisional)"	"2023/12"	"Accidental exposure to smoke, fire and flames (X00-X09)"	"GR113-121"	12	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Dec., 2023 (provisional)"	"2023/12"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	162	Not Applicable	Not Applicable
	"Kentucky"	"21"	"Dec., 2023 (provisional)"	"2023/12"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	36	Not Applicable	Not Applicable
