"Notes"	"Residence State"	"Residence State Code"	"Gender"	"Gender Code"	"Month"	"Month Code"	"UCD - ICD-10 113 Cause List"	"UCD - ICD-10 113 Cause List Code"	Deaths	Population	Crude Rate
	"Kansas"	"20"	"Female"	"F"	"Jul., 2022"	"2022/07"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	15	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Jul., 2022"	"2022/07"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	50	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Jul., 2022"	"2022/07"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	21	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Jul., 2022"	"2022/07"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	19	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Jul., 2022"	"2022/07"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	13	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Jul., 2022"	"2022/07"	"#COVID-19 (U07.1)"	"GR113-137"	34	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Aug., 2022"	"2022/08"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	227	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Aug., 2022"	"2022/08"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	33	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Aug., 2022"	"2022/08"	"#Alzheimer disease (G30)"	"GR113-052"	46	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Aug., 2022"	"2022/08"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	236	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Aug., 2022"	"2022/08"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	53	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Aug., 2022"	"2022/08"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	14	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Aug., 2022"	"2022/08"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	71	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Aug., 2022"	"2022/08"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	10	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Aug., 2022"	"2022/08"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	28	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Aug., 2022"	"2022/08"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	14	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Aug., 2022"	"2022/08"	"#COVID-19 (U07.1)"	"GR113-137"	50	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Sep., 2022"	"2022/09"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	208	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Sep., 2022"	"2022/09"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	35	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Sep., 2022"	"2022/09"	"#Alzheimer disease (G30)"	"GR113-052"	62	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Sep., 2022"	"2022/09"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	235	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Sep., 2022"	"2022/09"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	48	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Sep., 2022"	"2022/09"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	16	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Sep., 2022"	"2022/09"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	62	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Sep., 2022"	"2022/09"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	17	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Sep., 2022"	"2022/09"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	24	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Sep., 2022"	"2022/09"	"#COVID-19 (U07.1)"	"GR113-137"	34	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Oct., 2022"	"2022/10"	"#Septicemia (A40-A41)"	"GR113-010"	10	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Oct., 2022"	"2022/10"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	238	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Oct., 2022"	"2022/10"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	35	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Oct., 2022"	"2022/10"	"#Alzheimer disease (G30)"	"GR113-052"	56	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Oct., 2022"	"2022/10"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	266	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Oct., 2022"	"2022/10"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	54	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Oct., 2022"	"2022/10"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	17	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Oct., 2022"	"2022/10"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	76	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Oct., 2022"	"2022/10"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	25	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Oct., 2022"	"2022/10"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	25	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Oct., 2022"	"2022/10"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	16	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Oct., 2022"	"2022/10"	"#COVID-19 (U07.1)"	"GR113-137"	25	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Nov., 2022"	"2022/11"	"#Septicemia (A40-A41)"	"GR113-010"	21	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Nov., 2022"	"2022/11"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	247	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Nov., 2022"	"2022/11"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	24	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Nov., 2022"	"2022/11"	"#Alzheimer disease (G30)"	"GR113-052"	56	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Nov., 2022"	"2022/11"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	233	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Nov., 2022"	"2022/11"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	68	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Nov., 2022"	"2022/11"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	23	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Nov., 2022"	"2022/11"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	74	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Nov., 2022"	"2022/11"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	22	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Nov., 2022"	"2022/11"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	21	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Nov., 2022"	"2022/11"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	13	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Nov., 2022"	"2022/11"	"#COVID-19 (U07.1)"	"GR113-137"	32	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Dec., 2022"	"2022/12"	"#Septicemia (A40-A41)"	"GR113-010"	22	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Dec., 2022"	"2022/12"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	236	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Dec., 2022"	"2022/12"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	45	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Dec., 2022"	"2022/12"	"#Alzheimer disease (G30)"	"GR113-052"	77	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Dec., 2022"	"2022/12"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	294	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Dec., 2022"	"2022/12"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	65	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Dec., 2022"	"2022/12"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	51	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Dec., 2022"	"2022/12"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	101	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Dec., 2022"	"2022/12"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	26	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Dec., 2022"	"2022/12"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	23	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Dec., 2022"	"2022/12"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	18	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Dec., 2022"	"2022/12"	"#COVID-19 (U07.1)"	"GR113-137"	66	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Jan., 2023 (provisional)"	"2023/01"	"#Septicemia (A40-A41)"	"GR113-010"	25	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Jan., 2023 (provisional)"	"2023/01"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	237	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Jan., 2023 (provisional)"	"2023/01"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	26	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Jan., 2023 (provisional)"	"2023/01"	"#Alzheimer disease (G30)"	"GR113-052"	54	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Jan., 2023 (provisional)"	"2023/01"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	270	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Jan., 2023 (provisional)"	"2023/01"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	63	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Jan., 2023 (provisional)"	"2023/01"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	37	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Jan., 2023 (provisional)"	"2023/01"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	96	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Jan., 2023 (provisional)"	"2023/01"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	14	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Jan., 2023 (provisional)"	"2023/01"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	20	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Jan., 2023 (provisional)"	"2023/01"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	12	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Jan., 2023 (provisional)"	"2023/01"	"#COVID-19 (U07.1)"	"GR113-137"	48	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Feb., 2023 (provisional)"	"2023/02"	"#Septicemia (A40-A41)"	"GR113-010"	15	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Feb., 2023 (provisional)"	"2023/02"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	206	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Feb., 2023 (provisional)"	"2023/02"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	36	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Feb., 2023 (provisional)"	"2023/02"	"#Alzheimer disease (G30)"	"GR113-052"	57	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Feb., 2023 (provisional)"	"2023/02"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	234	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Feb., 2023 (provisional)"	"2023/02"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	52	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Feb., 2023 (provisional)"	"2023/02"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	17	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Feb., 2023 (provisional)"	"2023/02"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	65	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Feb., 2023 (provisional)"	"2023/02"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	21	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Feb., 2023 (provisional)"	"2023/02"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	23	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Feb., 2023 (provisional)"	"2023/02"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	11	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Feb., 2023 (provisional)"	"2023/02"	"#COVID-19 (U07.1)"	"GR113-137"	28	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Mar., 2023 (provisional)"	"2023/03"	"#Septicemia (A40-A41)"	"GR113-010"	15	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Mar., 2023 (provisional)"	"2023/03"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	220	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Mar., 2023 (provisional)"	"2023/03"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	35	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Mar., 2023 (provisional)"	"2023/03"	"#Alzheimer disease (G30)"	"GR113-052"	55	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Mar., 2023 (provisional)"	"2023/03"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	256	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Mar., 2023 (provisional)"	"2023/03"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	65	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Mar., 2023 (provisional)"	"2023/03"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	21	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Mar., 2023 (provisional)"	"2023/03"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	89	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Mar., 2023 (provisional)"	"2023/03"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	20	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Mar., 2023 (provisional)"	"2023/03"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	22	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Mar., 2023 (provisional)"	"2023/03"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	13	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Mar., 2023 (provisional)"	"2023/03"	"#COVID-19 (U07.1)"	"GR113-137"	33	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Apr., 2023 (provisional)"	"2023/04"	"#Septicemia (A40-A41)"	"GR113-010"	12	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Apr., 2023 (provisional)"	"2023/04"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	207	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Apr., 2023 (provisional)"	"2023/04"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	45	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Apr., 2023 (provisional)"	"2023/04"	"#Alzheimer disease (G30)"	"GR113-052"	51	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Apr., 2023 (provisional)"	"2023/04"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	258	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Apr., 2023 (provisional)"	"2023/04"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	63	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Apr., 2023 (provisional)"	"2023/04"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	19	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Apr., 2023 (provisional)"	"2023/04"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	83	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Apr., 2023 (provisional)"	"2023/04"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	16	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Apr., 2023 (provisional)"	"2023/04"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	19	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Apr., 2023 (provisional)"	"2023/04"	"#COVID-19 (U07.1)"	"GR113-137"	10	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"May, 2023 (provisional)"	"2023/05"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	215	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"May, 2023 (provisional)"	"2023/05"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	27	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"May, 2023 (provisional)"	"2023/05"	"#Alzheimer disease (G30)"	"GR113-052"	37	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"May, 2023 (provisional)"	"2023/05"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	237	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"May, 2023 (provisional)"	"2023/05"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	56	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"May, 2023 (provisional)"	"2023/05"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	17	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"May, 2023 (provisional)"	"2023/05"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	61	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"May, 2023 (provisional)"	"2023/05"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	21	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"May, 2023 (provisional)"	"2023/05"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	37	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"May, 2023 (provisional)"	"2023/05"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	11	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Jun., 2023 (provisional)"	"2023/06"	"#Septicemia (A40-A41)"	"GR113-010"	16	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Jun., 2023 (provisional)"	"2023/06"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	211	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Jun., 2023 (provisional)"	"2023/06"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	30	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Jun., 2023 (provisional)"	"2023/06"	"#Alzheimer disease (G30)"	"GR113-052"	33	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Jun., 2023 (provisional)"	"2023/06"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	221	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Jun., 2023 (provisional)"	"2023/06"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	55	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Jun., 2023 (provisional)"	"2023/06"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	18	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Jun., 2023 (provisional)"	"2023/06"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	65	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Jun., 2023 (provisional)"	"2023/06"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	16	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Jun., 2023 (provisional)"	"2023/06"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	29	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Jun., 2023 (provisional)"	"2023/06"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	14	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Jul., 2023 (provisional)"	"2023/07"	"#Septicemia (A40-A41)"	"GR113-010"	15	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Jul., 2023 (provisional)"	"2023/07"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	200	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Jul., 2023 (provisional)"	"2023/07"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	32	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Jul., 2023 (provisional)"	"2023/07"	"#Alzheimer disease (G30)"	"GR113-052"	34	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Jul., 2023 (provisional)"	"2023/07"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	205	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Jul., 2023 (provisional)"	"2023/07"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	50	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Jul., 2023 (provisional)"	"2023/07"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	17	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Jul., 2023 (provisional)"	"2023/07"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	50	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Jul., 2023 (provisional)"	"2023/07"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	26	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Jul., 2023 (provisional)"	"2023/07"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	30	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Jul., 2023 (provisional)"	"2023/07"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	16	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Aug., 2023 (provisional)"	"2023/08"	"#Septicemia (A40-A41)"	"GR113-010"	10	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Aug., 2023 (provisional)"	"2023/08"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	219	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Aug., 2023 (provisional)"	"2023/08"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	28	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Aug., 2023 (provisional)"	"2023/08"	"#Alzheimer disease (G30)"	"GR113-052"	30	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Aug., 2023 (provisional)"	"2023/08"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	215	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Aug., 2023 (provisional)"	"2023/08"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	55	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Aug., 2023 (provisional)"	"2023/08"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	19	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Aug., 2023 (provisional)"	"2023/08"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	51	Not Applicable	Not Applicable
	"Kansas"	"20"	"Female"	"F"	"Aug., 2023 (provisional)"	"2023/08"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	14	Not Applicable	Not Applicable
